SAMPLE	AIM2	CASP1	CCL2	CCL20	CCL27	CCL5	CTLA4	CXCL1	CXCL10	CXCL2	DEFB1	EOMES	FOXP3	IFIH1	IFNAR1	IFNG	IFNGR	IL10	IL17A	IL17F	IL1b	IL1F6	IL1RN	IL20RA	IL22	IL22RA1	IL22RA2	IL26	IL8b	KLRK1	LCN2	MICB	NLRP1	NLRP3	PI3	PYCARD	REG3A	S100A8	S100A9	TNF	TRGC1	WIPI1
193	PT031	28.7369995117188	25.4130001068115	24.8799991607666	27.9549999237061	24.3729991912842	24.2409992218018	28.4869995117188	28.1040000915527	28.8379993438721	NA	26.1520004272461	27.75	28.8689994812012	26.036005	24.9559993743896	28.8379993438721	22.774912	33.3680000305176	NA	NA	29.5699996948242	NA	22.8780002593994	25.1490001678467	NA	23.495914	27.08085	28.543781	32.4809989929199	NA	27.7766	27.2560005187988	23.4069995880127	NA	24.7730007171631	24.8169994354248	36.818000793457	23.5629997253418	23.4200000762939	NA	27.4740009307861	26.5380001068115
194	PT031.1	28.4860000610352	25.242000579834	24.8939990997314	27.5400009155273	24.4260005950928	24.4309997558594	28.2040004730225	28.3419990539551	28.3999996185303	30.4290008544922	25.8509998321533	27.7080001831055	29.2080001831055	26.38635	24.9659996032715	28.3999996185303	22.459223	33.4869995117188	NA	31.641495	29.2210006713867	26.2040004730225	22.8579998016357	24.753999710083	32.781067	23.624681	26.488623	NA	NA	26.6259994506836	NA	27.3120002746582	23.2159996032715	28.728054	24.9519996643066	24.9190006256104	NA	23.367000579834	NA	26.3700008392334	27.5830001831055	26.7290000915527
195	PT031.2	NA	24.7250003814697	25.1790008544922	27.2099990844727	24.4050006866455	24.3229999542236	28.0769996643066	28.5900001525879	28.2919998168945	30.4370002746582	26.0960006713867	28.121000289917	28.9969997406006	26.30891	24.9909992218018	28.2919998168945	22.837927	34.1310005187988	29.273552	NA	29.7159996032715	26.193000793457	22.9860000610352	24.5820007324219	NA	23.502222	26.439573	28.637138	31.992000579834	26.2339992523193	22.91505	27.7719993591309	23.3020000457764	30.919489	24.9260005950928	25.0849990844727	32.3849983215332	23.3740005493164	23.5170001983643	26.511999130249	27.7350006103516	26.7049999237061
196	PT032	30.996000289917	25.2059993743896	24.6480007171631	28.1119995117188	24.1840000152588	26.3740005493164	30.6389999389648	30.613000869751	27.0799999237061	28.7929992675781	25.3290004730225	30.6040000915527	31.1030006408691	25.69213	24.8199996948242	27.0799999237061	23.150503	34.431999206543	30.645718	NA	30.1860008239746	26.9309997558594	23.4340000152588	25.6909999847412	NA	23.84362	NA	30.160128	NA	27.69700050354	27.596788	27.7660007476807	23.8110008239746	28.525497	25.5729999542236	25.1119995117188	NA	28.3619995117188	27.4309997558594	27.4349994659424	28.4599990844727	26.1840000152588
197	PT032.1	31.2240009307861	25.1790008544922	25.2229995727539	27.7910003662109	24.2660007476807	26.2940006256104	30.5049991607666	NA	26.9710006713867	NA	25.4899997711182	30.1949996948242	30.7609996795654	26.171719	24.9120006561279	26.9710006713867	22.933826	NA	NA	NA	30.3950004577637	27.2180004119873	23.4780006408691	25.5690002441406	31.795341	23.833021	27.027136	31.260162	31.8470001220703	28.0410003662109	26.855959	27.9769992828369	23.7409992218018	29.116056	25.4340000152588	25.1350002288818	NA	28.2959995269775	27.5060005187988	27.2259998321533	NA	26.2980003356934
198	PT032.2	31.5100002288818	25.378999710083	25.2180004119873	27.7840003967285	24.4389991760254	26.3990001678467	30.5590000152588	30.1499996185303	27.0900001525879	28.9169998168945	25.5330009460449	30.1219997406006	30.3290004730225	25.76351	24.9200000762939	27.0900001525879	23.018534	32.9799995422363	NA	NA	30.6259994506836	26.9799995422363	23.6149997711182	25.9790000915527	NA	23.794807	27.814804	NA	31.0869998931885	27.2220001220703	NA	28.30299949646	23.8369998931885	NA	25.4619998931885	25.3190002441406	37.5149993896484	28.4309997558594	27.6569995880127	27.6159992218018	28.4810009002686	26.5559997558594
199	PT033	NA	25.931999206543	26.2329998016357	28.8229999542236	25.0090007781982	26.0879993438721	30.761999130249	NA	27.9009990692139	NA	25.8090000152588	29.8509998321533	30.5219993591309	26.567251	26.2019996643066	27.9009990692139	23.73709	34.8689994812012	NA	NA	31.6019992828369	28.7299995422363	23.9990005493164	26.0699996948242	NA	24.559217	27.570154	29.113655	32.8720016479492	26.8980007171631	NA	29.2329998016357	24.7980003356934	NA	25.9629993438721	25.9950008392334	NA	25.4090003967285	26.431999206543	27.7509994506836	28.7049999237061	26.7520008087158
200	PT033.1	30.9130001068115	25.8449993133545	26.3190002441406	NA	24.9190006256104	26.1900005340576	30.4150009155273	32.1539993286133	28.0230007171631	30.1830005645752	25.6870002746582	30.488000869751	30.9500007629395	26.859766	26.1380004882812	28.0230007171631	23.650599	NA	NA	32.07219	31.2959995269775	NA	23.9810009002686	25.9300003051758	NA	24.633615	28.615927	35.51983	33.1599998474121	26.9109992980957	23.96477	29.4130001068115	24.6639995574951	NA	25.7040004730225	26.3579998016357	NA	25.4209995269775	26.3239994049072	28.193000793457	28.7310009002686	26.8880004882812
201	PT033.2	31.1620006561279	25.7439994812012	26.1720008850098	28.6989994049072	25.4640007019043	25.8680000305176	31.1509990692139	32.7799987792969	27.5380001068115	30.2719993591309	25.7169990539551	30.4549999237061	30.0869998931885	26.65929	26.1389999389648	27.5380001068115	23.610245	34.4300003051758	36.665504	NA	NA	28.7609996795654	23.9409999847412	25.75	NA	24.526463	NA	NA	33.1860008239746	27.2049999237061	24.464857	29.693000793457	24.8770008087158	27.847836	26.298999786377	26.1200008392334	NA	25.3129997253418	26.4589996337891	28.2430000305176	29.2360000610352	26.8920001983643
202	PT034	29.5410003662109	27.2490005493164	27.5020008087158	NA	24.8530006408691	26.9610004425049	32.4140014648438	NA	30.6030006408691	30.5799999237061	26.8159999847412	30.9710006713867	31.8139991760254	NA	26.6870002746582	30.6030006408691	24.146042	NA	NA	NA	NA	27.0599994659424	23.8850002288818	27.2029991149902	NA	24.796497	30.489054	35.536533	32.0629997253418	NA	NA	28.7180004119873	24.4300003051758	NA	27.92799949646	26.2409992218018	38.7999992370605	28.0799999237061	29.4080009460449	29.4559993743896	30.3810005187988	27.0659999847412
203	PT034.1	30.7469997406006	26.8850002288818	27.5939998626709	33.632999420166	24.8159999847412	27.4209995269775	32.4119987487793	32.1689987182617	NA	30.8099994659424	26.8159999847412	30.6469993591309	31.3640003204346	28.27809	26.4419994354248	NA	24.292	NA	NA	NA	35.6380004882812	26.9659996032715	23.9969997406006	27.6630001068115	NA	24.827932	30.63089	36.865227	NA	29.0139999389648	25.805931	28.8269996643066	24.8279991149902	28.630562	27.9300003051758	26.5820007324219	NA	NA	29.1200008392334	30.0830001831055	NA	26.8850002288818
204	PT034.2	NA	27.2980003356934	27.6469993591309	33.5390014648438	24.8169994354248	27.2600002288818	31.8999996185303	33.2550010681152	30.8250007629395	30.1919994354248	26.9669990539551	31.2800006866455	NA	28.91693	26.4160003662109	30.8250007629395	24.224028	34.6500015258789	NA	NA	33.9799995422363	27.0179996490479	23.996000289917	NA	NA	NA	NA	NA	33.1619987487793	29.6949996948242	23.173115	29.2759990692139	24.8810005187988	28.409298	28.193000793457	26.2609996795654	37.242000579834	27.9039993286133	29.4829998016357	29.4610004425049	30.8780002593994	27.246000289917
205	PT035	NA	25.2399997711182	25.0440006256104	26.8880004882812	23.2810001373291	26.8239994049072	29.6770000457764	30.2910003662109	NA	29.8700008392334	25.113000869751	31.7000007629395	29.3269996643066	25.20349	25.3780002593994	NA	22.62675	NA	NA	NA	29.9449996948242	27.2390003204346	22.757999420166	25.9440002441406	31.665012	23.375093	28.65123	NA	38.4560012817383	27.3589992523193	24.480587	28.1340007781982	23.1860008239746	NA	NA	25.0639991760254	NA	25.2129993438721	25.5429992675781	26.1560001373291	29.8190002441406	26.3799991607666
206	PT035.1	30.5219993591309	25.113000869751	24.9190006256104	26.7040004730225	23.1760005950928	26.8129997253418	29.3719997406006	31.6439990997314	30.3129997253418	29.8080005645752	25.2520008087158	31.0599994659424	29.0809993743896	NA	25.5069999694824	30.3129997253418	22.617363	34.6139984130859	NA	NA	NA	27.201000213623	22.8799991607666	25.5030002593994	NA	23.362915	27.844555	30.496416	NA	28.0590000152588	NA	27.5990009307861	23.1000003814697	28.474468	26.4950008392334	25.0709991455078	NA	25.1849994659424	25.7089996337891	25.863000869751	NA	26.3799991607666
207	PT035.2	29.9710006713867	25.0869998931885	25.0790004730225	26.5919990539551	23.2819995880127	27.0990009307861	29.576000213623	32.9459991455078	29.9489994049072	30.1650009155273	25.4080009460449	30.9449996948242	NA	24.884043	25.306999206543	29.9489994049072	22.613873	34.5120010375977	NA	NA	30.5620002746582	27.2409992218018	22.826000213623	25.6609992980957	NA	23.507153	NA	NA	39.2400016784668	27.3519992828369	26.035513	27.6909999847412	23.0030002593994	28.953453	26.0809993743896	25.2490005493164	NA	25.1439990997314	25.8169994354248	25.8439998626709	30.4640007019043	26.4039993286133
